dataset_idx,question,visual_cued,pred_orig,p_orig,pred_blank,p_blank,pred_blur,p_blur,pred_lowres,p_lowres,pred_crop,p_crop,swap_k,swap_same_rate,swap_mean_kl,swap_mean_js,kl_blank,js_blank,kl_blur,js_blur,kl_lowres,js_lowres,kl_crop,js_crop,delta_p_blank,delta_p_blur,delta_p_lowres,delta_p_crop,same_orig_blank,unexpected_dominance
553,What is the name of the colony shown?,1,unknown,0.09185437858104706,elephants,0.14122843742370605,unknown,0.10868561267852783,unknown,0.12227749824523926,unknown,0.1132558286190033,8,0.875,0.8083655685186386,0.16856769192963839,0.9111757278442383,0.1885019913315773,0.14094215631484985,0.032546697184443474,0.1951499581336975,0.04482030123472214,0.16194294393062592,0.038414906710386276,-0.04780671000480652,0.016831234097480774,0.0304231196641922,0.021401450037956238,0,0
555,"In this food web, which organism contains matter that eventually moves to the parasol fungus?",1,fish,0.3071047067642212,fish,0.24227413535118103,fish,0.2550755739212036,fish,0.30532315373420715,fish,0.2320231795310974,8,0.875,0.25505964644253254,0.06142771407030523,0.14795228838920593,0.035294778645038605,0.046408187597990036,0.011571488343179226,0.12824076414108276,0.02944152243435383,0.06365068256855011,0.01592491939663887,-0.06483057141304016,-0.05202913284301758,-0.001781553030014038,-0.07508152723312378,1,1
559,"Is an empty glass a solid, a liquid, or a gas?",0,neither,0.20923183858394623,neither,0.2608061730861664,gas,0.16796454787254333,neither,0.11239785701036453,gas,0.22640195488929749,8,0.125,0.5513711459934711,0.11807312024757266,0.3507136106491089,0.06962902843952179,0.1205441802740097,0.030325111001729965,0.08405934274196625,0.02071295026689768,0.20813897252082825,0.04736502468585968,0.051574334502220154,-0.08381474018096924,-0.0968339815735817,-0.013746082782745361,1,0
560,Is Lithops bromfieldii made up of one cell?,0,no,0.5301678776741028,no,0.8607088327407837,no,0.989247739315033,no,0.9749590158462524,yes,0.9082571864128113,8,0.625,0.6184115391224623,0.10329162224661559,0.31880274415016174,0.06792614981532097,1.4732024669647217,0.1767675131559372,1.0715117454528809,0.15614058077335358,0.6295576691627502,0.12247007712721825,0.3305409550666809,0.4590798616409302,0.44479113817214966,-0.43977660685777664,1,0
563,Which of these states is farthest north?,1,north,0.13318796455860138,unknown,0.08375353366136551,unknown,0.11385957896709442,unknown,0.10911745578050613,north,0.10813471674919128,8,0.0,0.40006756875663996,0.08951508172322065,0.39707648754119873,0.09637100622057915,0.0905236303806305,0.021666730754077435,0.11314324289560318,0.02753205969929695,0.04152319207787514,0.010345462709665298,-0.10040155425667763,-0.05436895042657852,-0.05471328645944595,-0.025053247809410095,0,0
564,Compare the average kinetic energies of the particles in each sample. Which sample has the higher temperature?,0,middle,0.1472240388393402,middle,0.12693233788013458,middle,0.10916271805763245,middle,0.08885625749826431,middle,0.15256406366825104,8,0.625,0.20812483970075846,0.05174613604322076,0.08212697505950928,0.020973948761820793,0.03381648659706116,0.008259366266429424,0.07748538255691528,0.01886199600994587,0.026252511888742447,0.0064220011699944735,-0.020291700959205627,-0.038061320781707764,-0.0583677813410759,0.005340024828910828,1,0
565,Will these magnets attract or repel each other?,1,no,0.43351122736930847,no,0.3937866985797882,no,0.40535447001457214,no,0.37919819355010986,no,0.37984350323677063,8,0.25,0.27346163615584373,0.056832630070857704,0.03660790994763374,0.008781213779002428,0.01402889471501112,0.0034706610022112727,0.023469196632504463,0.005776802310720086,0.025521691888570786,0.006702446844428778,-0.039724528789520264,-0.028156757354736328,-0.05431303381919861,-0.05366772413253784,1,0
567,Which of these states is farthest west?,1,unknown,0.0762718990445137,left,0.11892998963594437,unknown,0.09992460161447525,unknown,0.09936660528182983,north,0.06798718869686127,8,0.5,0.4140586837893352,0.09390672283188906,0.5736133456230164,0.13558419793844223,0.10592029988765717,0.025205343030393124,0.1349453628063202,0.03287482634186745,0.07908312976360321,0.01940589863806963,-0.03653797507286072,0.023652702569961548,0.02309470623731613,-0.011328727006912231,0,0
570,"Based on the text, what is one thing that spinner dolphins do?",0,nothing,0.09508126974105835,play,0.06162993982434273,stand,0.06611670553684235,nothing,0.0723431184887886,nothing,0.10058145970106125,8,0.75,0.36135873943567276,0.08349438523873687,0.339708536863327,0.07663123309612274,0.11684411764144897,0.02959215734153986,0.1088184341788292,0.02737821266055107,0.05189306288957596,0.012456290423870087,-0.05446815490722656,-0.029048532247543335,-0.022738151252269745,0.005500189960002899,0,0
572,"Is a watch a solid, a liquid, or a gas?",0,gas,0.2487398386001587,gas,0.35756444931030273,gas,0.2282005101442337,gas,0.27877986431121826,gas,0.489723265171051,8,1.0,0.4302695356309414,0.09211265342310071,0.3397425711154938,0.06975457444787025,0.10502694547176361,0.024650493636727333,0.04455162212252617,0.010425647720694542,0.2289806455373764,0.05462103709578514,0.10882461071014404,-0.020539328455924988,0.03004002571105957,0.24098342657089233,1,0
573,What is the capital of Michigan?,0,unknown,0.10180653631687164,unknown,0.11743853241205215,unknown,0.12891072034835815,unknown,0.1210457906126976,unknown,0.09343329817056656,8,0.5,0.4256148859858513,0.09237377648241818,0.3231268525123596,0.07099492102861404,0.09494839608669281,0.022155476734042168,0.24182626605033875,0.05432962067425251,0.1202750951051712,0.03031944390386343,0.01563199609518051,0.02710418403148651,0.019239254295825958,-0.008373238146305084,1,0
576,Which of the following was an independent variable in this experiment?,1,right,0.3892323076725006,right,0.3113727569580078,right,0.45485082268714905,right,0.39597153663635254,right,0.34190696477890015,8,0.875,0.39147363044321537,0.09986283036414534,0.14521613717079163,0.03628970496356487,0.07752403616905212,0.018072535283863544,0.07030792534351349,0.016460041515529156,0.03261662647128105,0.008221480529755354,-0.0778595507144928,0.06561851501464844,0.006739228963851929,-0.047325342893600464,1,1
577,What is the capital of West Virginia?,0,unknown,0.11662279814481735,unknown,0.1389148235321045,unknown,0.16211937367916107,unknown,0.18647032976150513,unknown,0.08925370126962662,8,0.875,0.6274605916114524,0.12453618153813295,0.40227413177490234,0.08862096071243286,0.17066669464111328,0.04081634245812893,0.25153154134750366,0.055343424901366234,0.1476130336523056,0.03701265715062618,0.02229202538728714,0.04549657553434372,0.06984753161668777,-0.027369096875190735,1,0
583,What is the name of the colony shown?,1,unknown,0.08662796020507812,elephants,0.14122819900512695,unknown,0.10061920434236526,unknown,0.1209101527929306,unknown,0.11569160968065262,8,0.5,1.0325715839862823,0.20742744859308004,0.9494189023971558,0.19114024192094803,0.1695864498615265,0.03919770568609238,0.252521812915802,0.05646788701415062,0.16489624977111816,0.03867768682539463,-0.04258022829890251,0.01399124413728714,0.03428219258785248,0.029063649475574493,0,0
584,Which of the following best describes a population in the Camargue wetlands?,0,birds,0.09156821668148041,fish,0.17182451486587524,birds,0.09189029783010483,birds,0.09170524775981903,duck,0.08633873611688614,8,0.0,1.9554330259561539,0.2779722549021244,1.574508547782898,0.24840904027223587,0.2466285228729248,0.060070544481277466,0.4049919545650482,0.09359212592244148,0.19654309749603271,0.05007939413189888,-0.0678146667778492,0.00032208114862442017,0.00013703107833862305,-0.02729996293783188,0,0
585,What is the probability that a cat produced by this cross will have long fur?,1,0,0.46230456233024597,0,0.18040204048156738,0,0.3489563465118408,0,0.2854181230068207,0,0.23990905284881592,8,1.0,0.07387140661012381,0.01792038872372359,0.23808273673057556,0.05555158294737339,0.040513791143894196,0.010364511515945196,0.08949802815914154,0.022440235130488873,0.13315188884735107,0.03207962214946747,-0.2819025218486786,-0.11334821581840515,-0.1768864393234253,-0.22239550948143005,1,1
587,What is the capital of Washington?,0,england,0.04901847615838051,washington,0.07854780554771423,texas,0.09430529922246933,texas,0.07263897359371185,california,0.08373743295669556,8,0.0,0.8354899138212204,0.16191133856773376,0.6795815229415894,0.1470823436975479,0.18558315932750702,0.04104083403944969,0.3008342385292053,0.06380903720855713,0.14427566528320312,0.034965069964528084,-0.03813842684030533,-0.0018206462264060974,-0.013612974435091019,-0.033864814788103104,0,0
589,Which of these states is farthest east?,1,unknown,0.0739765465259552,left,0.059618476778268814,unknown,0.10517685115337372,unknown,0.08987540751695633,unknown,0.06725984811782837,8,0.75,0.5037118680775166,0.1063793262001127,0.4606205224990845,0.11163442209362984,0.13007618486881256,0.029883453622460365,0.1416988968849182,0.0345404539257288,0.0639718770980835,0.015917551703751087,-0.022364281117916107,0.031200304627418518,0.01589886099100113,-0.006716698408126831,0,0
590,"In this experiment, which were part of a control group?",1,hand,0.061175387352705,hands,0.0666552186012268,front,0.06837190687656403,hand,0.07120149582624435,hand,0.0536857545375824,8,0.125,1.293264001607895,0.23922252282500267,0.8401991724967957,0.16878527402877808,0.13471150398254395,0.03274473175406456,0.14621274173259735,0.03434162586927414,0.11876429617404938,0.02886974811553955,-0.014227759093046188,0.005496796220541,0.010026108473539352,-0.007489632815122604,0,0
592,Which material is this magnifying glass made of?,1,glass,0.638434112071991,glass,0.661754846572876,glass,0.45889338850975037,glass,0.46379852294921875,glass,0.543560266494751,8,0.875,0.22933982126414776,0.05702891363762319,0.34285077452659607,0.06751169078052044,0.0733209177851677,0.018928151577711105,0.06988724321126938,0.018083234317600727,0.03693323954939842,0.009661304764449596,0.02332073450088501,-0.1795407235622406,-0.17463558912277222,-0.09487384557723999,1,1
594,What is the capital of Alaska?,0,unknown,0.11478729546070099,unknown,0.12981264293193817,unknown,0.16115203499794006,unknown,0.1254000961780548,unknown,0.09649350494146347,8,0.875,0.3618024820461869,0.0789963195566088,0.26180166006088257,0.05662236921489239,0.16109508275985718,0.03700440935790539,0.2145567089319229,0.05024872347712517,0.10916446149349213,0.026430238969624043,0.015025347471237183,0.046364739537239075,0.01061280071735382,-0.01829379051923752,1,0
597,Select the organism in the same species as the marbled salamander.,0,yes,0.4807010889053345,yes,0.5163064002990723,no,0.4784080684185028,no,0.615804135799408,no,0.520876944065094,8,0.25,0.16037410125136375,0.038614647288341075,0.023574387654662132,0.006002187030389905,0.025267871096730232,0.006899552885442972,0.07632490992546082,0.01860460825264454,0.01355869323015213,0.003338289214298129,0.03560531139373779,-0.06979557871818542,-0.1774752140045166,-0.06356123089790344,1,0
598,What is the name of the colony shown?,1,unknown,0.09150484949350357,elephants,0.1412280946969986,unknown,0.08974674344062805,unknown,0.11089017987251282,unknown,0.11609802395105362,8,0.5,0.6785480957478285,0.14128990843892097,0.8406648635864258,0.1728622317314148,0.1670927107334137,0.04033077508211136,0.24619194865226746,0.05516303703188896,0.11713381111621857,0.028220830485224724,-0.04745713993906975,-0.0017581060528755188,0.019385330379009247,0.02459317445755005,0,0
599,What is the capital of Pennsylvania?,0,unknown,0.13278311491012573,unknown,0.19058209657669067,unknown,0.17941612005233765,unknown,0.15356294810771942,unknown,0.12956222891807556,8,1.0,0.35768060700502247,0.07528853672556579,0.2890828847885132,0.06516516581177711,0.08021149039268494,0.018560215830802917,0.116697758436203,0.027643879875540733,0.05486229807138443,0.013396457303315401,0.05779898166656494,0.046633005142211914,0.02077983319759369,-0.003220885992050171,1,0
603,Which of these cities is marked on the map?,1,africa,0.0874912366271019,london,0.14914652705192566,australia,0.07041433453559875,canada,0.08005774766206741,london,0.04980066418647766,8,0.0,0.4803354740142822,0.10610050708055496,0.48774081468582153,0.11212150380015373,0.04871588572859764,0.011797668877989054,0.3574170768260956,0.08314429968595505,0.14416426420211792,0.03437083959579468,-0.0675237700343132,-0.034132879227399826,-0.06716081500053406,-0.039347145706415176,0,0
605,Select the reptile below.,0,no,0.47969841957092285,no,0.47343236207962036,no,0.5505059957504272,no,0.5059769153594971,no,0.48986464738845825,8,0.625,1.0209205895662308,0.2057550917379558,0.2682928740978241,0.061515120789408684,0.08744466304779053,0.02004301268607378,0.04886709153652191,0.012217915616929531,0.04736611247062683,0.012222533579915762,-0.00626605749130249,0.0708075761795044,0.02627849578857422,0.0101662278175354,1,0
607,Which animal's feet are also adapted to walk on snow and ice?,1,bear,0.22610227763652802,horse,0.11364772915840149,dog,0.17544640600681305,dog,0.35998600721359253,bear,0.35584697127342224,8,0.125,0.9589668661355972,0.19276407826691866,0.828127384185791,0.17730146646499634,0.6595691442489624,0.14182735234498978,0.9222217798233032,0.19140144437551498,0.29237115383148193,0.06311595253646374,-0.2015361413359642,-0.18321888521313667,-0.19460097700357437,0.12974469363689423,0,0
612,What is the capital of Wyoming?,0,unknown,0.09218499064445496,unknown,0.19601979851722717,unknown,0.13371641933918,unknown,0.10630323737859726,unknown,0.09171228110790253,8,0.875,0.5008118702098727,0.09318314239499159,0.42213764786720276,0.08588439226150513,0.1680162250995636,0.037771549075841904,0.28587526082992554,0.0656164176762104,0.11008845269680023,0.02698834054172039,0.10383480787277222,0.04153142869472504,0.014118246734142303,-0.0004727095365524292,1,0
614,Which property do these four objects have in common?,1,city,0.06773243844509125,farm,0.20643573999404907,city,0.07792817801237106,city,0.052260592579841614,city,0.05102655291557312,8,0.0,1.2245266735553741,0.22227970603853464,1.0254559516906738,0.18362624943256378,0.11665238440036774,0.028330043889582157,0.505454421043396,0.11030886322259903,0.23650625348091125,0.05886613577604294,-0.029004164040088654,0.010195739567279816,-0.015471845865249634,-0.016705885529518127,0,0
616,What is the capital of Wisconsin?,0,unknown,0.06437494605779648,unknown,0.06932705640792847,east,0.13431383669376373,east,0.13651207089424133,north,0.09421789646148682,8,0.5,0.4611213749740273,0.09919736403389834,0.4326517581939697,0.09607313945889473,0.21020635962486267,0.047592245042324066,0.33563101291656494,0.0770113654434681,0.15226024389266968,0.037397025153040886,0.0049521103501319885,0.014928579330444336,-0.021303672343492508,-0.02571270987391472,1,0
617,Select the bird below.,0,no,0.2158890813589096,no,0.5086917877197266,no,0.42826107144355774,no,0.47095462679862976,no,0.542330801486969,8,0.625,1.225946456193924,0.20098748290911317,0.8002102971076965,0.13814706355333328,0.5646776556968689,0.11248820275068283,0.39375802874565125,0.08177445456385612,0.562366247177124,0.10968539491295815,0.29280270636081696,0.21237199008464813,0.25506554543972015,0.3264417201280594,1,0
618,Which country is highlighted?,0,canada,0.38409116864204407,canada,0.23765821754932404,canada,0.2885698676109314,usa,0.14893271028995514,usa,0.17072179913520813,8,0.125,0.7222132459282875,0.16337416600435972,0.2178967446088791,0.054059602320194244,0.08487972617149353,0.020379535853862762,0.4203434884548187,0.09292064979672432,0.6745055913925171,0.14256730675697327,-0.14643295109272003,-0.09552130103111267,-0.26403795927762985,-0.3254820182919502,1,0
